Association,From Connection,To Connection,From Object,To Object
core.DataSetDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA,evaweprddls_ingress_all://adls/ingress-all/NPS-data
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AnswerValueSum,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AnswerValueSum
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateTriggered,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateTriggered
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ProductGroup,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ProductGroup
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateTriggeredYear,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateTriggeredYear
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/TriggeredInLastThreeAndCurrentMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/TriggeredInLastThreeAndCurrentMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ExcutedInLastThreeAndCurrentMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ExcutedInLastThreeAndCurrentMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateExecutedYear,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateExecutedYear
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SurveyCode,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SurveyCode
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateTransferedYear,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateTransferedYear
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SurveyURL,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SurveyURL
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DaysBetweenAnswerAndDetractorProcessed,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DaysBetweenAnswerAndDetractorProcessed
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AnsweredOn,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AnsweredOn
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ScoreCommentExists,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ScoreCommentExists
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DaysBetweenAnswerAndDetractorOrCommentProcessed,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DaysBetweenAnswerAndDetractorOrCommentProcessed
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ScoreComment,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ScoreComment
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DaysBetweenExecutionAndAnswer,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DaysBetweenExecutionAndAnswer
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DetractorCallDate,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DetractorCallDate
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerCompanyNumber,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerCompanyNumber
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerPhone,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerPhone
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerFirstName,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerFirstName
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/PostalCode_Cloud,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/PostalCode_Cloud
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CurrentStatusId,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CurrentStatusId
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateTransferedMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateTransferedMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerCity,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerCity
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Material,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Material
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysSentAfterMDC,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysSentAfterMDC
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/WasDetractorOnce,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/WasDetractorOnce
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerEmail,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerEmail
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Salutation2,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Salutation2
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SurveyTypeCode,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SurveyTypeCode
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/RejectionComment,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/RejectionComment
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CSI,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CSI
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateDetractorProcessedMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateDetractorProcessedMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/TransferedInLastThreeAndCurrentMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/TransferedInLastThreeAndCurrentMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerNo,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerNo
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerLastName,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerLastName
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CurrentStatusDisplayName,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CurrentStatusDisplayName
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysTriggered,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysTriggered
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CurrentStatusName,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CurrentStatusName
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ResultClusters,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ResultClusters
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysTransfered,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysTransfered
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysExecuted,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysExecuted
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerSoldTO,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerSoldTO
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntPromoter,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntPromoter
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateDetractor,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateDetractor
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateRejected,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateRejected
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DetractorComment,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DetractorComment
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/IBaseID,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/IBaseID
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Address1_Cloud,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Address1_Cloud
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/City_Cloud,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/City_Cloud
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AnsweredOnMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AnsweredOnMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/TransferedInLastThreeMonths,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/TransferedInLastThreeMonths
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysApproved,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysApproved
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ExtNo,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ExtNo
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AdditionalComment,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AdditionalComment
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateApproval,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateApproval
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysData,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysData
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Customer,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Customer
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/OrderNo,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/OrderNo
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Salutation3_Cloud,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Salutation3_Cloud
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AccountID,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AccountID
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateDetractorProcessed,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateDetractorProcessed
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SalesOrg,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SalesOrg
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AnsweredInLastThreeAndCurrentMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AnsweredInLastThreeAndCurrentMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateTransfered,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateTransfered
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntDetractorCalls,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntDetractorCalls
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/RejectionType,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/RejectionType
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/PromoterStatus,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/PromoterStatus
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/FirstName_Cloud,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/FirstName_Cloud
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/BG,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/BG
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysAnswered,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysAnswered
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SSC_Code,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SSC_Code
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateTriggeredMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateTriggeredMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ProductFamily,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ProductFamily
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SerialNo,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SerialNo
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/LastName_Cloud,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/LastName_Cloud
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Instance,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Instance
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Score,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Score
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateExecuted,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateExecuted
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Company,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Company
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SurveyMode,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SurveyMode
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SSC_Name,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SSC_Name
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AdditionalCommentExists,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AdditionalCommentExists
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntDetractor,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntDetractor
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DaysBetweenAnswerAndCommentProcessed,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DaysBetweenAnswerAndCommentProcessed
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AnswerCount,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AnswerCount
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateExecutedMonth,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateExecutedMonth
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/LevelOfAutomation,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/LevelOfAutomation
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/TriggeredInLastThreeMonths,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/TriggeredInLastThreeMonths
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateData,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateData
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AnsweredOnYear,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AnsweredOnYear
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SBU,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SBU
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/ExcutedInLastThreeMonths,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/ExcutedInLastThreeMonths
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CntSurveysRejected,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CntSurveysRejected
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerPostalCode,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerPostalCode
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/SurveyType,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/SurveyType
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/DateDetractorProcessedYear,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/DateDetractorProcessedYear
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/States,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/States
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/Address2_Cloud,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/Address2_Cloud
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/CustomerCountry,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/CustomerCountry
core.DirectionalDataFlow,,,synapse_evaprdsynspallservice_qa://SYNAPSE/dbo/Source_NPS_DATA/AnsweredInLastThreeMonths,evaweprddls_ingress_all://adls/ingress-all/NPS-data/adms_schema/AnsweredInLastThreeMonths
